1`(282,820,59,"BWP","No")++
1`(283,788,57,"BWP","No")++
1`(284,754,0,"BWP","No")++
1`(285,516,0,"BWP","No")++
1`(286,910,81,"BWP","No")++
1`(287,604,52,"BWP","No")++
1`(288,635,41,"BWP","No")++
1`(289,583,50,"BWP","No")++
1`(290,780,0,"BWP","No")++
1`(291,935,90,"BWP","No")++
1`(292,740,0,"BWP","No")++
1`(293,660,48,"BWP","No")++
1`(294,764,0,"BWP","No")++
1`(295,795,0,"BWP","No")++
1`(296,778,0,"BWP","No")++
1`(297,833,0,"BWP","No")++
1`(298,729,0,"BWP","No")++
1`(299,786,61,"BWP","No")++
1`(300,689,57,"BWP","No")++
1`(301,797,33,"BWP","No")++
1`(302,822,0,"BWP","No")++
1`(303,716,44,"BWP","No")++
1`(304,864,56,"BWP","No")++
1`(305,781,56,"BWP","No")++
1`(306,876,59,"BWP","No")++
1`(307,656,49,"BWP","No")++
1`(308,692,0,"BWP","No")++
1`(309,748,50,"BWP","No")++
1`(310,792,53,"BWP","No")++
1`(311,783,54,"BWP","No")++
1`(312,653,0,"BWP","No")++
1`(313,612,0,"BWP","No")++
1`(314,834,52,"BWP","No")++
1`(315,695,0,"BWP","No")++
1`(316,671,42,"BWP","No")++
1`(317,544,0,"BWP","No")++
1`(318,892,63,"BWP","Yes")++
1`(319,597,46,"BWP","No")++
1`(320,602,66,"BWP","No")++
1`(321,647,0,"BWP","No")++
1`(322,293,0,"BWP","No")++
1`(323,616,40,"BWP","No")++
1`(324,469,0,"BWP","No")++
1`(325,730,52,"BWP","No")++
1`(326,704,50,"BWP","No")++
1`(327,695,44,"BWP","No")++
1`(328,701,54,"BWP","No")++
1`(329,765,0,"BWP","No")++
1`(330,865,57,"BWP","Yes")++
1`(331,534,46,"BWP","No")++
1`(332,697,0,"BWP","No")++
1`(333,745,44,"BWP","No")++
1`(334,704,0,"BWP","No")++
1`(335,756,0,"BWP","No")++
1`(336,644,42,"BWP","No")++
1`(337,878,52,"BWP","No")++
1`(338,667,0,"BWP","No")++
1`(339,815,44,"BWP","No")++
1`(340,713,43,"BWP","No")++
1`(341,523,33,"BWP","No")++
1`(342,659,0,"BWP","No")++
1`(343,615,50,"BWP","No")++
1`(344,684,0,"BWP","No")++
1`(345,633,33,"BWP","No")++
1`(346,817,54,"BWP","No")++
1`(347,618,0,"BWP","No")++
1`(348,640,52,"BWP","No")++
1`(349,978,79,"BWP","Yes")++
1`(350,891,40,"BWP","Yes")++
1`(351,810,69,"BWP","No")++
1`(352,724,0,"BWP","No")++
1`(353,881,72,"BWP","No")++
1`(354,544,46,"BWP","No")++
1`(355,521,43,"BWP","No")++
1`(356,727,47,"BWP","No")++
1`(357,704,0,"BWP","No")++
1`(358,631,0,"BWP","No")++
1`(359,785,0,"BWP","No")++
1`(360,524,0,"BWP","No")++
1`(361,773,54,"BWP","No")++
1`(362,854,48,"BWP","No")++
1`(363,689,52,"BWP","No")++
1`(364,739,42,"OPEN","No")++
1`(365,707,52,"BWP","No")++
1`(366,790,53,"BWP","No")++
1`(367,641,57,"BWP","No")++
1`(368,930,71,"BWP","Yes")++
1`(369,697,0,"BWP","No")++
1`(370,756,0,"BWP","No")++
1`(371,956,82,"BWP","Yes")++
1`(372,607,0,"BWP","No")++
1`(373,822,47,"BWP","No")++
1`(374,716,56,"BWP","No")++
1`(375,858,50,"BWP","No")++
1`(376,815,0,"BWP","No")++
1`(377,875,59,"BWP","No")++
1`(378,797,59,"BWP","No")++
1`(379,774,51,"BWP","No")++
1`(380,637,0,"BWP","No")++
1`(381,672,0,"BWP","No")++
1`(382,788,46,"BWP","No")++
1`(383,695,56,"BWP","No")++
1`(384,979,80,"BWP","Yes")++
1`(385,892,51,"BWP","Yes")++
1`(386,942,60,"BWP","Yes")++
1`(387,836,56,"BWP","No")++
1`(388,786,54,"BWP","No")++
1`(389,695,0,"BWP","No")++
1`(390,824,61,"BWP","No")++
1`(391,740,0,"BWP","No")++
1`(392,541,35,"BWP","No")++
1`(394,743,44,"BWP","No")++
1`(395,820,54,"BWP","No")++
1`(396,572,49,"BWP","No")++
1`(397,632,41,"BWP","No")++
1`(398,763,0,"BWP","No")++
1`(399,790,0,"BWP","No")++
1`(400,772,47,"BWP","No")++
1`(401,659,38,"BWP","No")++
1`(402,829,59,"BWP","No")++
1`(403,702,53,"BWP","No")++
1`(404,827,40,"BWP","No")++
1`(405,689,48,"BWP","No")++
1`(406,570,40,"BWP","No")++
1`(407,871,42,"BWP","No")++
1`(408,909,56,"BWP","Yes")++
1`(409,578,0,"BWP","No")++
1`(410,816,52,"BWP","No")++
1`(411,676,44,"BWP","No")++
1`(412,821,41,"BWP","No")++
1`(413,803,0,"BWP","No")++
1`(414,916,60,"BWP","Yes")++
1`(415,844,39,"BWP","No")++
1`(416,836,0,"BWP","No")++
1`(417,723,41,"BWP","No")++
1`(418,787,41,"BWP","No")++
1`(419,814,64,"BWP","No")++
1`(420,615,54,"BWP","No")++
1`(421,765,44,"BWP","No")++
1`(422,830,46,"BWP","No")++
1`(423,856,68,"BWP","No")++
1`(424,889,33,"BWP","No")++
1`(425,722,38,"BWP","No")++
1`(426,592,34,"BWP","No")++
1`(427,847,0,"BWP","No")++
1`(428,998,84,"BWP","Yes")++
1`(429,757,46,"BWP","No")++
1`(430,612,0,"BWP","No")++
1`(431,657,46,"BWP","No")++
1`(432,670,0,"BWP","No")++
1`(433,771,53,"BWP","No")++
1`(434,679,47,"BWP","No")++
1`(435,835,44,"BWP","No")++
1`(436,508,0,"BWP","No")++
1`(437,776,0,"BWP","No")++
1`(438,647,0,"BWP","No")++
1`(439,908,59,"BWP","Yes")++
1`(440,797,29,"BWP","No")++
1`(441,664,50,"BWP","No")++
1`(442,718,0,"BWP","No")++
1`(443,737,0,"BWP","No")++
1`(444,827,61,"BWP","No")++
1`(445,788,52,"BWP","No")++
1`(446,758,0,"BWP","No")++
1`(447,972,78,"BWP","Yes")++
1`(448,824,0,"BWP","No")++
1`(449,731,0,"BWP","No")++
1`(450,741,56,"BWP","No")++
1`(451,526,27,"BWP","No")++
1`(452,907,50,"BWP","Yes")++
1`(453,760,0,"BWP","No")++
1`(454,772,52,"BWP","No")++
1`(455,867,49,"BWP","No")++
1`(456,732,50,"BWP","No")++
1`(457,840,44,"BWP","No")++
1`(458,869,47,"BWP","No")++
1`(459,836,47,"BWP","No")++
1`(460,733,46,"BWP","No")++
1`(461,584,43,"BWP","No")++
1`(462,598,0,"BWP","No")++
1`(463,760,0,"BWP","No")++
1`(464,885,46,"BWP","Yes")++
1`(465,681,54,"BWP","No")++
1`(466,820,0,"OPEN","No")++
1`(467,808,0,"OPEN","No")++
1`(468,727,0,"OPEN","No")++
1`(469,693,31,"OPEN","No")++
1`(471,730,50,"OPEN","No")++
1`(472,802,57,"OPEN","No")++
1`(473,641,0,"OPEN","No")++
1`(474,612,0,"OPEN","No")++
1`(475,713,49,"OPEN","No")++
1`(477,827,0,"OPEN","No")++
1`(478,753,54,"OPEN","No")++
1`(479,761,37,"OPEN","No")++
1`(480,692,0,"OPEN","No")++
1`(481,865,0,"OPEN","No")++
1`(482,888,0,"OPEN","No")++
1`(483,796,0,"OPEN","No")++
1`(484,720,39,"OPEN","No")++
1`(485,689,0,"OPEN","No")++
1`(486,803,0,"OPEN","No")++
1`(487,713,0,"OPEN","No")++
1`(488,860,54,"OPEN","No")++
1`(489,815,0,"OPEN","No")++
1`(490,605,0,"OPEN","No")++
1`(491,778,0,"OPEN","No")++
1`(492,818,0,"OPEN","No")++
1`(494,927,71,"OPEN","Yes")++
1`(495,761,0,"OPEN","No")++
1`(496,734,0,"OPEN","No")++
1`(497,570,0,"OPEN","No")++
1`(498,794,0,"OPEN","No")++
1`(499,627,0,"OPEN","No")++
1`(500,616,0,"OPEN","No")++
1`(501,616,0,"OPEN","No")++
1`(502,927,56,"OPEN","Yes")++
1`(503,870,48,"OPEN","No")++
1`(504,545,0,"OPEN","No")++
1`(505,600,0,"OPEN","No")++
1`(506,664,43,"OPEN","No")++
1`(507,635,0,"OPEN","No")++
1`(508,596,0,"OPEN","No")++
1`(509,890,59,"OPEN","No")++
1`(510,887,67,"OPEN","No")++
1`(511,858,49,"OPEN","No")++
1`(512,872,0,"OPEN","No")++
1`(513,773,40,"OPEN","No")++
1`(514,885,71,"OPEN","No")++
1`(515,800,0,"OPEN","No")++
1`(516,679,48,"BWP","No")++
1`(517,695,44,"OPEN","No")++
1`(518,676,0,"BWP","No")++
1`(519,562,50,"BWP","No")++
1`(520,673,53,"BWP","No")++
1`(521,840,57,"BWP","No")++
1`(522,753,53,"BWP","No")++
1`(523,642,69,"BWP","No")++
1`(524,779,44,"OPEN","No")++
1`(525,620,0,"OPEN","No")++
1`(526,794,54,"OPEN","No")++
1`(527,693,0,"OPEN","No")++
1`(528,591,0,"OPEN","No")++
1`(529,875,46,"OPEN","No")++
1`(530,707,0,"OPEN","No")++
1`(531,879,0,"OPEN","No")++
1`(532,768,0,"BWP","No")++
1`(533,683,0,"OPEN","No")++
1`(534,832,0,"OPEN","No")++
1`(536,725,0,"OPEN","No")++
1`(537,876,67,"OPEN","No")++
1`(538,688,0,"OPEN","No")++
1`(539,827,57,"OPEN","No")++
1`(540,624,0,"OPEN","No")++
1`(541,871,54,"OPEN","No")++
1`(542,783,59,"OPEN","No")++
1`(543,751,0,"OPEN","No")++
1`(544,754,50,"OPEN","No")++
1`(545,752,47,"OPEN","No")++
1`(546,834,49,"OPEN","No")++
1`(547,892,56,"OPEN","No")++
1`(548,701,56,"BWP","No")++
1`(549,695,0,"OPEN","No")++
1`(550,671,42,"OPEN","No")++
1`(551,824,51,"OPEN","No")++
1`(552,864,61,"OPEN","No")++
1`(553,594,0,"OPEN","No")++
1`(554,884,51,"OPEN","No")++
1`(555,782,0,"OPEN","No")++
1`(556,781,57,"OPEN","No")++
1`(557,662,0,"OPEN","No")++
1`(558,883,63,"OPEN","No")++
1`(559,572,0,"OPEN","No")++
1`(560,780,0,"OPEN","No")++
1`(561,838,49,"OPEN","No")++
1`(562,682,0,"OPEN","No")++
1`(564,689,0,"OPEN","No")++
1`(565,894,53,"OPEN","No")++
1`(566,729,40,"OPEN","No")++
1`(567,588,0,"OPEN","No")++
1`(568,517,0,"OPEN","No")++
1`(569,886,60,"OPEN","No")++
1`(570,594,44,"OPEN","No")++
1`(571,849,50,"OPEN","No")++
1`(572,808,53,"OPEN","No")++
1`(573,781,64,"OPEN","No")++
1`(574,829,46,"OPEN","No")++
1`(575,794,48,"OPEN","No")++
1`(576,673,54,"OPEN","No")++
1`(577,895,71,"OPEN","No")++
1`(578,564,42,"OPEN","No")++
1`(579,778,48,"OPEN","No")++
1`(580,671,49,"BWP","No")++
1`(581,764,0,"OPEN","No")++
1`(582,681,41,"OPEN","No")++
1`(583,577,0,"OPEN","No")++
1`(584,677,34,"OPEN","No")++
1`(585,636,0,"OPEN","No")++
1`(586,738,53,"OPEN","No")++
1`(587,661,0,"OPEN","No")++
1`(588,891,42,"OPEN","No")++
1`(589,559,29,"OPEN","No")++
1`(590,700,0,"OPEN","No")++
1`(591,700,0,"OPEN","No")++
1`(592,880,47,"OPEN","No")++
1`(593,802,57,"OPEN","No")++
1`(594,756,47,"BWP","No")++
1`(596,781,0,"OPEN","No")++
1`(597,900,56,"OPEN","No")++
1`(598,581,0,"OPEN","No")++
1`(599,849,0,"OPEN","No")++
1`(600,589,0,"OPEN","No")++
1`(601,825,50,"OPEN","No")++
1`(602,754,46,"OPEN","No")++
1`(603,516,0,"OPEN","No")++
1`(604,905,52,"OPEN","Yes")++
1`(605,609,57,"OPEN","No")++
1`(606,825,69,"OPEN","No")++
1`(607,905,52,"OPEN","Yes")++
1`(609,862,69,"OPEN","No")++
1`(610,861,49,"OPEN","No")++
1`(611,899,59,"OPEN","Yes")++
1`(613,830,54,"OPEN","No")++
1`(614,808,56,"OPEN","No")++
1`(615,891,73,"OPEN","No")++
1`(616,753,0,"OPEN","No")++
1`(617,779,43,"BWP","No")++
1`(618,889,69,"BWP","No")++
1`(619,529,44,"BWP","No")++
1`(620,635,0,"OPEN","No")++
1`(621,867,66,"OPEN","No")++
1`(622,569,48,"OPEN","No")++
1`(623,731,0,"BWP","No")++
1`(624,725,44,"BWP","No")++
1`(625,716,0,"BWP","No")++
1`(626,646,0,"OPEN","No")++
1`(627,694,0,"OPEN","No")++
1`(628,881,0,"OPEN","No")++
1`(629,914,73,"OPEN","Yes")++
1`(630,884,48,"OPEN","No")++
1`(631,749,0,"OPEN","No")++
1`(632,597,0,"BWP","No")++
1`(633,655,0,"OPEN","No")++
1`(634,826,39,"OPEN","No")++
1`(635,847,0,"OPEN","No")++
1`(636,776,43,"OPEN","No")++
1`(637,798,65,"OPEN","No")++
1`(638,608,42,"BWP","No")++
1`(639,678,0,"OPEN","No")++
1`(640,737,0,"OPEN","No")++
1`(641,718,0,"OPEN","No")++
1`(642,837,0,"OPEN","No")++
1`(643,763,0,"OPEN","No")++
1`(644,771,41,"OPEN","No")++
1`(645,708,0,"OPEN","No")++
1`(646,793,0,"OPEN","No")++
1`(647,818,0,"OPEN","No")++
1`(648,801,71,"OPEN","No")++
1`(649,590,0,"OPEN","No")
