Domicile,"Selection Quota","Hafiz e Quran",NTS,ECAT/MCAT,FA/FSC,BA/BSC,"English Marks",Offered
OPEN,,No,40,0,705,0,0,"Not Offered"
OPEN,,No,40,0,768,0,0,"Not Offered"
OPEN,,No,48,0,621,0,0,"Not Offered"
OPEN,,No,44,0,769,0,0,"Not Offered"
OPEN,,No,57,0,798,0,0,"Not Offered"
OPEN,,No,51,0,697,0,0,"Not Offered"
OPEN,,No,59,0,885,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,56,0,814,0,0,"Not Offered"
OPEN,,No,58,0,711,0,0,"Not Offered"
OPEN,,No,51,0,747,0,0,"Not Offered"
OPEN,,No,47,0,780,0,0,"Not Offered"
OPEN,,No,53,0,808,0,0,"Not Offered"
OPEN,,No,52,0,787,0,0,"Not Offered"
OPEN,,No,50,0,688,0,0,"Not Offered"
OPEN,,No,63,0,784,0,0,"Not Offered"
OPEN,,No,50,0,592,0,0,"Not Offered"
OPEN,,No,49,0,655,0,0,"Not Offered"
OPEN,,No,46,0,693,0,0,"Not Offered"
OPEN,,No,54,0,871,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,63,0,703,0,0,"Not Offered"
OPEN,,No,49,0,625,0,0,"Not Offered"
OPEN,,No,53,0,864,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,64,0,812,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,47,0,732,0,0,"Not Offered"
OPEN,,No,47,0,752,0,0,"Not Offered"
OPEN,,No,42,0,747,0,0,"Not Offered"
OPEN,,No,51,0,793,0,0,"Not Offered"
OPEN,,No,43,0,887,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,62,0,893,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,50,0,705,0,0,"Not Offered"
OPEN,,No,50,0,855,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,52,0,805,0,0,"Not Offered"
OPEN,,No,51,0,884,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,51,0,777,0,0,"Not Offered"
OPEN,,No,49,0,672,0,0,"Not Offered"
OPEN,,No,41,0,829,0,0,"Not Offered"
OPEN,,No,52,0,768,0,0,"Not Offered"
OPEN,,No,44,0,766,0,0,"Not Offered"
OPEN,,No,61,0,863,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,63,0,749,0,0,"Not Offered"
OPEN,,No,41,0,732,0,0,"Not Offered"
OPEN,,No,56,0,751,0,0,"Not Offered"
OPEN,,No,44,0,712,0,0,"Not Offered"
OPEN,,No,43,0,640,0,0,"Not Offered"
OPEN,,No,72,0,938,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,61,0,886,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,46,0,883,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,46,0,844,0,0,"Not Offered"
OPEN,,No,49,0,754,0,0,"Not Offered"
OPEN,,No,66,0,912,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,60,0,730,0,0,"Not Offered"
OPEN,,No,50,0,877,0,0,Offered_IN_OPEN_QUOTA
OPEN,,Yes,42,0,786,0,0,"Not Offered"
OPEN,,No,54,0,705,0,0,"Not Offered"
OPEN,,Yes,49,0,866,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,48,0,715,0,0,"Not Offered"
OPEN,,No,57,0,879,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,40,0,616,0,0,"Not Offered"
OPEN,,No,54,0,673,0,0,"Not Offered"
OPEN,,No,42,0,564,0,0,"Not Offered"
OPEN,,No,48,0,778,0,0,"Not Offered"
Bahawalpur,,No,49,0,671,0,0,"Not Offered"
OPEN,,No,48,0,760,0,0,"Not Offered"
OPEN,,No,57,0,700,0,0,"Not Offered"
OPEN,,No,34,0,677,0,0,"Not Offered"
OPEN,,No,44,0,787,0,0,"Not Offered"
OPEN,,No,43,0,850,0,0,"Not Offered"
OPEN,,No,47,0,784,0,0,"Not Offered"
OPEN,,No,56,0,864,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,43,0,625,0,0,"Not Offered"
OPEN,,No,61,0,882,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,54,0,744,0,0,"Not Offered"
OPEN,,No,53,0,790,0,0,"Not Offered"
OPEN,,No,42,0,761,0,0,"Not Offered"
OPEN,,No,46,0,627,0,0,"Not Offered"
OPEN,,No,51,0,685,0,0,"Not Offered"
OPEN,,No,50,0,741,0,0,"Not Offered"
OPEN,,No,49,0,807,0,0,"Not Offered"
OPEN,,No,54,0,672,0,0,"Not Offered"
OPEN,,No,60,27,895,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,46,0,573,0,0,"Not Offered"
OPEN,,No,38,0,591,0,0,"Not Offered"
OPEN,,No,50,0,786,0,0,"Not Offered"
OPEN,,No,44,0,845,0,0,"Not Offered"
OPEN,,No,43,0,728,0,0,"Not Offered"
OPEN,,No,57,0,813,0,0,"Not Offered"
OPEN,,No,50,0,759,0,0,"Not Offered"
OPEN,,No,58,0,728,0,0,"Not Offered"
OPEN,,No,64,0,859,0,0,Offered_IN_OPEN_QUOTA
Bahawalpur,,No,51,0,693,0,0,"Not Offered"
Bahawalpur,,No,49,0,809,0,0,"Not Offered"
OPEN,,No,53,0,794,0,0,"Not Offered"
OPEN,,No,46,0,709,0,0,"Not Offered"
OPEN,,No,49,0,725,0,0,"Not Offered"
OPEN,,No,58,0,722,0,0,"Not Offered"
OPEN,,No,59,0,663,0,0,"Not Offered"
OPEN,,No,40,0,846,0,0,"Not Offered"
Bahawalpur,,No,44,0,529,0,0,"Not Offered"
OPEN,,No,54,0,667,0,0,"Not Offered"
OPEN,,No,49,0,643,0,0,"Not Offered"
Bahawalpur,,No,43,0,583,0,0,"Not Offered"
OPEN,,No,46,0,835,0,0,"Not Offered"
OPEN,,No,71,0,887,0,0,Offered_IN_OPEN_QUOTA
OPEN,,No,0,0,885,0,0,"Not Offered"
Bahawalpur,,No,56,0,582,0,0,"Not Offered"
OPEN,,No,0,0,825,0,0,"Not Offered"
OPEN,,No,47,0,570,0,0,"Not Offered"
